C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_27_878.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_27_878.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_27_878.jpg, 0, 0, 0, 7.832023E-05
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_27_985.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_27_985.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_27_985.jpg, 0, 0, 0, 8.123997E-05
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_28_091.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_28_091.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_28_091.jpg, 0, 0, 0, 7.825849E-05
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_28_192.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_28_192.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_28_192.jpg, 0, 0, 0, 7.822816E-05
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_28_298.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_28_298.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_28_298.jpg, 0, 0, 0, 7.998189E-05
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_28_401.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_28_401.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_28_401.jpg, 0, 0, 0, 7.82855E-05
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_28_502.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_28_502.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_28_502.jpg, 0, 0, 0, 7.802466E-05
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_28_605.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_28_605.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_28_605.jpg, 0, 0, 0, 7.860552E-05
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_28_710.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_28_710.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_28_710.jpg, 0, 0, 0, 7.788908E-05
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_28_815.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_28_815.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_28_815.jpg, 0, 0, 0, 7.997477E-05
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_28_916.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_28_916.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_28_916.jpg, 0, 0, 0, 7.909178E-05
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_29_017.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_29_017.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_29_017.jpg, 0, 0, 0, 7.860624E-05
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_29_120.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_29_120.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_29_120.jpg, 0, 0, 0, 8.143544E-05
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_29_221.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_29_221.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_29_221.jpg, 0, 0, 0, 7.822658E-05
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_29_323.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_29_323.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_29_323.jpg, 0, 0, 0, 7.870352E-05
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_29_426.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_29_426.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_29_426.jpg, 0, 0.1236579, 0, 0.06891759
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_29_528.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_29_528.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_29_528.jpg, 0, 0.428976, 0, 0.4062511
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_29_633.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_29_633.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_29_633.jpg, 0, 0.7328535, 0, 1.069768
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_29_737.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_29_737.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_29_737.jpg, 0, 1, 0, 2.33916
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_29_843.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_29_843.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_29_843.jpg, 0, 0.9219202, 0, 3.476152
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_29_943.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_29_943.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_29_943.jpg, -0.3020973, 0.6198229, 0, 4.327124
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_30_049.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_30_049.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_30_049.jpg, -0.6004182, 0.321502, 0, 4.780957
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_30_151.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_30_151.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_30_151.jpg, -0.3732673, 0.02134416, 0, 4.907394
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_30_255.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_30_255.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_30_255.jpg, -0.01997977, 0.1744239, 0, 4.928278
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_30_358.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_30_358.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_30_358.jpg, 0, 0.485529, 0, 5.306652
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_30_462.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_30_462.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_30_462.jpg, 0, 0.7760614, 0, 6.044222
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_30_564.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_30_564.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_30_564.jpg, 0, 0.9818104, 0, 7.107953
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_30_667.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_30_667.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_30_667.jpg, -0.1655934, 0.6959756, 0, 8.019594
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_30_771.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_30_771.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_30_771.jpg, -0.4758512, 0.3857177, 0, 8.511318
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_30_877.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_30_877.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_30_877.jpg, -0.6208792, 0.02712476, 0, 8.584535
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_30_978.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_30_978.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_30_978.jpg, -0.3183268, 0, 0, 8.518279
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_31_078.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_31_078.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_31_078.jpg, -0.01628289, 0, 0, 8.428963
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_31_181.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_31_181.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_31_181.jpg, -0.3053992, 0, 0, 8.333325
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_31_289.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_31_289.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_31_289.jpg, -0.2739706, 0, 0, 8.2242
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_31_392.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_31_392.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_31_392.jpg, 0, 0.06537, 0, 8.148513
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_31_494.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_31_494.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_31_494.jpg, 0, 0.4095072, 0, 8.419766
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_31_598.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_31_598.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_31_598.jpg, 0, 0.7186971, 0, 9.03967
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_31_703.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_31_703.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_31_703.jpg, 0, 1, 0, 10.01037
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_31_807.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_31_807.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_31_807.jpg, 0, 1, 0, 11.11761
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_31_908.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_31_908.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_31_908.jpg, 0, 1, 0, 11.96683
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_32_012.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_32_012.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_32_012.jpg, -0.1144689, 0.6845638, 0, 13.02863
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_32_116.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_32_116.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_32_116.jpg, -0.3377232, 0.339942, 0, 13.72469
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_32_219.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_32_219.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_32_219.jpg, -0.02594283, 0.02816164, 0, 13.50252
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_32_321.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_32_321.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_32_321.jpg, -0.0384333, 0, 0, 13.612
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_32_421.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_32_421.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_32_421.jpg, -0.3404049, 0, 0, 13.16304
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_32_523.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_32_523.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_32_523.jpg, -0.6411906, 0, 0, 13.16122
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_32_625.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_32_625.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_32_625.jpg, -0.7795889, 0, 0, 12.63275
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_32_735.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_32_735.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_32_735.jpg, -0.4315133, 0.0846204, 0, 12.38876
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_32_838.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_32_838.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_32_838.jpg, -0.1222859, 0.3938478, 0, 13.05564
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_32_940.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_32_940.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_32_940.jpg, 0, 0.7005462, 0, 13.32768
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_33_041.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_33_041.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_33_041.jpg, 0, 1, 0, 14.36294
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_33_148.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_33_148.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_33_148.jpg, 0, 1, 0, 15.33404
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_33_250.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_33_250.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_33_250.jpg, 0, 1, 0, 16.44772
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_33_350.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_33_350.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_33_350.jpg, 0, 1, 0, 17.45771
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_33_454.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_33_454.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_33_454.jpg, 0, 1, 0, 18.51151
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_33_560.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_33_560.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_33_560.jpg, 0, 1, 0, 19.73711
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_33_665.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_33_665.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_33_665.jpg, 0, 1, 0, 20.74901
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_33_770.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_33_770.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_33_770.jpg, -0.100035, 0.7294741, 0, 21.60187
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_33_871.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_33_871.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_33_871.jpg, -0.4077921, 0.4217169, 0, 21.97857
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_33_972.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_33_972.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_33_972.jpg, -0.1896321, 0.1244967, 0, 22.04803
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_34_076.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_34_076.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_34_076.jpg, 0, 0, 0, 21.79925
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_34_182.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_34_182.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_34_182.jpg, 0, 0.2269587, 0, 21.60349
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_34_286.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_34_286.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_34_286.jpg, 0, 0.5169168, 0, 21.91879
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_34_389.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_34_389.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_34_389.jpg, -0.166758, 0.2746917, 0, 22.12076
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_34_490.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_34_490.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_34_490.jpg, -0.4702563, 0, 0, 21.99066
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_34_597.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_34_597.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_34_597.jpg, -0.4837716, 0, 0, 21.54577
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_34_703.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_34_703.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_34_703.jpg, -0.1848477, 0.0836859, 0, 21.19179
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_34_807.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_34_807.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_34_807.jpg, 0, 0.3979431, 0, 21.41214
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_34_913.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_34_913.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_34_913.jpg, 0, 0.6938874, 0, 21.73351
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_35_020.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_35_020.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_35_020.jpg, 0, 0.5965452, 0, 22.58226
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_35_121.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_35_121.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_35_121.jpg, 0, 0.9019995, 0, 23.27542
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_35_225.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_35_225.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_35_225.jpg, 0, 1, 0, 24.22457
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_35_325.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_35_325.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_35_325.jpg, 0, 1, 0, 25.19186
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_35_431.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_35_431.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_35_431.jpg, 0, 0.8604579, 0, 26.10814
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_35_534.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_35_534.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_35_534.jpg, -0.2681001, 0.5460924, 0, 26.66517
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_35_638.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_35_638.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_35_638.jpg, -0.1736196, 0.1900545, 0, 26.79086
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_35_742.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_35_742.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_35_742.jpg, 0, 0, 0, 26.59197
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_35_845.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_35_845.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_35_845.jpg, 0, 0, 0, 26.32078
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_35_946.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_35_946.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_35_946.jpg, 0, 0.2844837, 0, 26.20291
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_36_052.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_36_052.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_36_052.jpg, 0, 0.5694926, 0, 26.46158
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_36_157.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_36_157.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_36_157.jpg, 0, 0.932195, 0, 27.24037
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_36_257.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_36_257.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_36_257.jpg, 0, 0.9312013, 0, 28.16339
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_36_365.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_36_365.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_36_365.jpg, -0.1343847, 0.6322842, 0, 28.82891
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_36_469.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_36_469.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_36_469.jpg, -0.3601371, 0.3215905, 0, 29.02189
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_36_572.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_36_572.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_36_572.jpg, -0.07091543, 0.07675506, 0, 28.94325
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_36_678.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_36_678.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_36_678.jpg, 0, 0.4386742, 0, 28.94916
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_36_780.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_36_780.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_36_780.jpg, 0, 0.7455765, 0, 29.35815
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_36_880.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_36_880.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_36_880.jpg, 0, 0.9788029, 0, 30.12694
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_36_985.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_36_985.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_36_985.jpg, 0, 0.6845741, 0, 30.1224
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_37_090.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_37_090.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_37_090.jpg, -0.1235433, 0.3903287, 0, 30.0443
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_37_193.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_37_193.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_37_193.jpg, -0.4333449, 0.08052711, 0, 29.85214
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_37_293.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_37_293.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_37_293.jpg, -0.4674056, 0, 0, 29.33848
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_37_400.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_37_400.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_37_400.jpg, -0.1074905, 0.0666024, 0, 28.99125
C:\DataCar\Tracker\IMG\center_2021_08_12_20_33_37_504.jpg, C:\DataCar\Tracker\IMG\left_2021_08_12_20_33_37_504.jpg, C:\DataCar\Tracker\IMG\right_2021_08_12_20_33_37_504.jpg, 0, 0.3600798, 0, 28.92858
